,DateTime,Open,High,Low,Close,Volume
538,2014-06-11,43.71,45.0,43.55,44.81,2491157
539,2014-06-12,44.85,46.95,44.0301,45.75,3438418
540,2014-06-13,45.83,47.24,44.76,47.17,2792423
541,2014-06-16,46.72,49.36,46.5,49.15,3570352
542,2014-06-17,48.87,49.37,47.6,48.98,2713489
543,2014-06-18,49.35,51.03,48.27,50.529,4418292
544,2014-06-19,50.95,51.69,50.5,51.3,3944564
545,2014-06-20,51.3,51.63,49.58,50.7,3838444
546,2014-06-23,50.65,52.62,50.28,52.49,3414703
547,2014-06-24,52.56,54.0981,51.9401,52.63,4330510
548,2014-06-25,52.99,53.4,51.6,53.3,2925674
549,2014-06-26,53.45,54.715,53.09,53.96,2940307
550,2014-06-27,53.84,54.8,53.57,54.58,2596262
551,2014-06-30,54.5,55.589,54.31,55.33,2171267
552,2014-07-01,55.5,56.62,55.26,56.31,3335222
553,2014-07-02,56.25,56.63,54.81,55.08,2180594
554,2014-07-03,55.03,55.25,52.245,53.75,2513718
555,2014-07-07,53.59,54.17,51.64,51.8,2965103
556,2014-07-08,51.59,51.74,45.8,48.01,7373968
557,2014-07-09,48.04,49.08,46.92,47.87,3621086
558,2014-07-10,45.18,47.95,45.02,47.01,3432675
559,2014-07-11,47.32,47.92,46.21,47.24,1280213
560,2014-07-14,47.57,49.25,47.5,48.03,1602424
561,2014-07-15,47.91,48.28,46.07,46.38,2164243
562,2014-07-16,47.29,47.426,46.22,46.54,1270350
563,2014-07-17,46.0,46.87,45.53,45.78,1798312
564,2014-07-18,46.24,47.02,45.98,46.43,1367496
565,2014-07-21,46.22,46.965,45.4,46.09,1323105
566,2014-07-22,46.61,47.8,46.37,46.79,1346342
567,2014-07-23,46.62,47.6925,46.46,47.33,976572
568,2014-07-24,47.33,48.21,46.87,47.92,1657219
569,2014-07-25,47.61,48.58,47.055,47.88,1107528
570,2014-07-28,47.88,48.22,46.46,47.19,1273942
571,2014-07-29,47.38,48.25,46.7101,47.76,1064313
572,2014-07-30,47.87,50.97,47.39,50.39,2748688
573,2014-07-31,49.38,49.56,46.95,47.02,2329351
574,2014-08-01,47.1,47.243,43.52,44.27,3811128
575,2014-08-04,44.59,45.52,43.9,45.4,1492331
576,2014-08-05,45.06,45.75,43.61,44.11,1830476
577,2014-08-06,43.0,43.215,41.77,42.27,2971531
578,2014-08-07,42.68,42.72,41.32,41.85,2906092
579,2014-08-08,41.99,42.4,40.71,41.07,2608909
580,2014-08-11,41.3,42.36,40.89,41.93,2225066
581,2014-08-12,42.02,42.37,40.8,41.05,1168505
582,2014-08-13,41.58,42.42,41.01,42.36,1742134
583,2014-08-14,42.88,42.99,42.05,42.8,1913634
584,2014-08-15,42.97,43.47,42.4,42.75,1742070
585,2014-08-18,43.17,43.77,43.09,43.48,1163926
586,2014-08-19,43.71,44.44,43.63,44.18,984764
587,2014-08-20,43.84,43.88,42.79,42.9,2102681
588,2014-08-21,43.13,43.77,42.15,42.21,2085824
589,2014-08-22,42.11,44.03,40.9,43.95,2542144
590,2014-08-25,44.57,44.57,43.25,43.68,1731001
591,2014-08-26,43.72,46.81,43.65,46.22,2547787
592,2014-08-27,46.37,46.48,45.51,45.9,1735855
593,2014-08-28,45.89,46.22,45.1,45.29,3881143
594,2014-08-29,48.72,54.95,48.55,53.926,20229567
595,2014-09-02,53.75,60.16,53.36,59.93,13453876
596,2014-09-03,60.31,60.35,55.3,56.97,7732893
597,2014-09-04,57.33,57.96,56.08,57.1,3437646
598,2014-09-05,56.98,59.8,56.32,59.23,5070229
599,2014-09-08,58.7,60.74,58.54,59.42,4281497
600,2014-09-09,59.09,59.71,57.215,57.47,2112211
601,2014-09-10,57.41,59.88,57.0,59.54,2355971
602,2014-09-11,58.82,61.36,58.36,60.51,3421113
603,2014-09-12,60.0,60.9,58.96,59.02,2779441
604,2014-09-15,58.91,59.1,54.0,55.64,3750282
605,2014-09-16,55.26,56.93,54.78,56.48,2172249
606,2014-09-17,56.2,57.43,55.79,56.36,1615092
607,2014-09-18,56.66,57.06,55.76,56.25,1320768
608,2014-09-19,56.48,56.72,54.82,56.21,3091257
609,2014-09-22,56.0,56.2,53.75,54.59,2647140
610,2014-09-23,54.22,55.97,54.1,54.59,1975515
611,2014-09-24,54.68,56.06,53.95,56.05,1821258
612,2014-09-25,55.6,56.64,53.54,54.06,1961437
613,2014-09-26,54.68,55.64,54.22,55.57,1258029
614,2014-09-29,54.43,56.16,54.14,55.22,1628477
615,2014-09-30,55.49,56.0,53.97,55.36,1612108
616,2014-10-01,54.79,54.889,52.76,53.51,2041650
617,2014-10-02,54.05,55.91,52.51,55.29,2164593
618,2014-10-03,56.09,60.42,55.5,59.21,3772813
619,2014-10-06,61.48,63.55,59.61,59.71,3421738
620,2014-10-07,59.11,60.66,57.19,57.25,2971827
621,2014-10-08,58.07,58.82,55.29,58.6,2424190
622,2014-10-09,58.42,59.83,57.07,57.5,2277606
623,2014-10-10,57.23,58.94,53.12,53.22,3241521
624,2014-10-13,54.2,54.86,49.61,51.26,4565529
625,2014-10-14,51.87,53.35,50.37,51.74,1991582
626,2014-10-15,50.0,54.4,49.6129,53.43,2355398
627,2014-10-16,51.34,56.17,51.3,54.74,2068392
628,2014-10-17,56.22,58.76,55.76,56.58,2815033
629,2014-10-20,55.74,57.05,54.85,55.91,1696554
630,2014-10-21,56.53,58.91,56.0,58.32,1719307
631,2014-10-22,57.98,58.21,55.22,55.7,2568322
632,2014-10-23,56.7,61.5,56.41,59.83,3721986
633,2014-10-24,59.81,63.75,59.65,63.24,3150999
634,2014-10-27,62.7,64.0,61.9,62.55,1649728
635,2014-10-28,63.13,67.08,62.7,66.57,3200097
636,2014-10-29,66.27,66.27,63.43,64.18,2371455
637,2014-10-30,63.8,66.4434,63.41,65.7,1737233
638,2014-10-31,67.0,68.2,64.73,66.08,2365470
639,2014-11-03,65.91,66.3,63.87,64.35,1845446
640,2014-11-04,64.35,64.96,62.88,64.29,1573773
641,2014-11-05,65.08,65.69,62.17,62.99,1594771
642,2014-11-06,64.54,66.24,63.78,64.83,1700497
643,2014-11-07,66.29,67.69,65.31,66.87,2330598
644,2014-11-10,67.09,67.6464,65.73,66.76,1645050
645,2014-11-11,66.73,67.28,65.83,67.03,1287041
646,2014-11-12,66.75,69.18,66.74,67.96,2941712
647,2014-11-13,68.39,69.1,65.43,67.36,1960233
648,2014-11-14,67.38,68.97,66.33,68.35,1445080
649,2014-11-17,68.35,68.9299,64.4025,64.78,2102637
650,2014-11-18,65.07,67.0698,64.8001,65.96,2147186
651,2014-11-19,65.5,65.89,61.94,63.9,2397638
652,2014-11-20,62.75,65.11,62.06,64.94,2583106
653,2014-11-21,71.0,72.25,66.75,66.93,6509492
654,2014-11-24,66.95,68.4,65.76,66.96,2519856
655,2014-11-25,66.9,67.87,65.01,65.63,1872259
656,2014-11-26,65.66,68.11,64.89,68.01,1683751
657,2014-11-28,68.07,68.21,66.845,67.1,659916
658,2014-12-01,66.89,67.0,63.5,63.73,1853856
659,2014-12-02,63.92,64.14,62.19,63.19,1628825
660,2014-12-03,63.5,64.05,62.4585,63.63,1119072
661,2014-12-04,63.7,65.5586,62.95,64.03,1348119
662,2014-12-05,64.2,66.51,63.96,65.85,1459096
663,2014-12-08,67.96,67.96,62.49,62.805,1940661
664,2014-12-09,61.29,62.72,59.62,62.61,2511958
665,2014-12-10,62.21,62.86,58.91,59.52,1967082
666,2014-12-11,59.95,61.54,56.98,57.26,3182318
667,2014-12-12,56.24,57.07,55.4,55.77,2377065
668,2014-12-15,56.51,56.96,54.19,54.87,2233300
669,2014-12-16,54.22,55.76,53.54,53.75,2265157
670,2014-12-17,53.9,57.0,53.9,56.62,1837240
671,2014-12-18,57.77,59.66,57.54,59.19,2466085
672,2014-12-19,59.36,62.23,59.25,61.605,2563796
673,2014-12-22,61.39,62.2,60.66,61.45,1500057
674,2014-12-23,61.76,62.8,61.46,61.6,1337958
675,2014-12-24,61.56,62.12,61.26,61.49,499196
676,2014-12-26,61.63,64.0,61.03,62.98,1163725
677,2014-12-29,62.82,63.115,60.98,61.7,740601
678,2014-12-30,61.08,61.22,59.22,59.77,926755
679,2014-12-31,60.09,60.74,58.87,58.95,892052
680,2015-01-02,59.31,59.95,57.278,58.79,960710
681,2015-01-05,58.28,59.17,56.04,56.84,2105165
682,2015-01-06,57.14,57.45,53.78,55.78,2021547
683,2015-01-07,57.1,57.57,55.33,56.245,1327547
684,2015-01-08,56.87,58.54,56.33,58.45,1437530
685,2015-01-09,58.52,58.97,56.5901,57.64,1323343
686,2015-01-12,57.44,57.65,56.21,57.1,1071167
687,2015-01-13,57.74,59.5902,56.18,57.31,1241880
688,2015-01-14,55.92,57.26,55.095,57.0,1266251
689,2015-01-15,56.98,57.4912,53.92,54.17,1420948
690,2015-01-16,54.05,55.6844,53.8516,55.28,1362139
691,2015-01-20,55.34,55.48,53.77,54.94,910306
692,2015-01-21,54.67,56.17,54.02,55.65,1599839
693,2015-01-22,56.03,56.43,54.33,55.94,1321302
694,2015-01-23,55.66,57.515,55.45,56.89,1160456
695,2015-01-26,56.9,57.2699,55.66,56.74,1132682
696,2015-01-27,55.98,56.3,54.32,55.53,861710
697,2015-01-28,55.9,56.28,53.32,53.41,1217741
698,2015-01-29,53.38,54.04,51.78,53.69,1989672
699,2015-01-30,53.48,53.5,51.6,51.65,1444584
700,2015-02-02,52.08,53.68,51.41,53.35,2320406
701,2015-02-03,53.4,55.64,53.312,55.6,1930544
702,2015-02-04,55.28,56.66,55.13,56.19,1727696
703,2015-02-05,58.7,61.15,57.6101,61.06,2896094
704,2015-02-06,61.52,62.93,60.91,62.455,2029340
705,2015-02-09,62.0,62.02,60.09,60.48,1675003
706,2015-02-10,61.11,61.11,58.7601,58.985,1723955
707,2015-02-11,58.92,60.895,58.42,60.6,1040748
708,2015-02-12,61.79,62.59,60.53,61.93,1407486
709,2015-02-13,62.29,65.12,62.0,64.18,2604210
710,2015-02-17,64.19,64.19,62.5,63.83,1975618
711,2015-02-18,65.4,66.22,63.85,65.9,1982321
712,2015-02-19,67.05,68.34,65.16,68.06,2088380
713,2015-02-20,68.29,68.99,67.811,68.945,2203166
714,2015-02-23,68.86,69.09,67.85,68.6,1385750
715,2015-02-24,67.25,67.85,64.69,66.44,3587520
716,2015-02-25,65.69,67.56,65.43,67.5,1785137
717,2015-02-26,68.2,69.89,67.88,69.57,4721745
718,2015-02-27,74.84,74.88,67.15,67.25,16870421
719,2015-03-02,67.0,68.39,65.66,67.12,3930701
720,2015-03-03,66.53,66.85,65.04,65.68,2021534
721,2015-03-04,65.05,65.43,61.84,63.67,4006365
722,2015-03-05,64.01,64.8032,63.48,64.65,1676550
723,2015-03-06,64.17,64.96,62.0,62.48,1653290
724,2015-03-09,62.53,62.74,61.25,61.83,1625713
725,2015-03-10,60.71,61.5,60.13,60.81,1897760
726,2015-03-11,61.07,62.07,60.29,60.83,1836014
727,2015-03-12,60.7,62.99,60.55,62.83,2034834
728,2015-03-13,62.25,63.17,61.85,62.82,2087907
729,2015-03-16,62.93,63.2074,60.39,62.07,1959284
730,2015-03-17,61.56,62.995,61.56,62.84,1337942
731,2015-03-18,62.29,64.9,62.12,64.33,2573092
732,2015-03-19,63.85,64.68,63.14,63.73,1449147
733,2015-03-20,64.08,64.46,61.65,62.12,1977865
734,2015-03-23,61.91,62.74,60.62,60.72,1642489
735,2015-03-24,60.75,61.719,60.0,60.04,1686818
736,2015-03-25,60.41,60.45,58.065,58.72,2097899
737,2015-03-26,58.38,60.03,57.65,59.58,2004671
738,2015-03-27,59.57,60.59,59.0,60.4,1411699
739,2015-03-30,60.47,61.34,59.66,60.11,1502071
740,2015-03-31,59.39,60.39,58.94,59.2,1400542
741,2015-04-01,58.88,59.11,57.245,57.82,2005783
742,2015-04-02,58.09,59.39,57.832,59.23,1139047
743,2015-04-06,59.8,60.96,59.06,60.18,1307221
744,2015-04-07,61.83,63.74,60.91,62.09,3007079
745,2015-04-08,62.17,64.05,62.13,63.37,1729849
746,2015-04-09,63.57,64.05,62.5,63.79,1698968
747,2015-04-10,63.96,64.5,63.11,63.17,1158850
748,2015-04-13,63.08,64.19,62.41,62.47,1150549
749,2015-04-14,62.63,63.15,60.86,62.07,1684151
750,2015-04-15,61.96,63.62,61.96,63.45,1461150
751,2015-04-16,63.4,65.2,63.11,64.67,2292916
752,2015-04-17,63.92,63.94,61.23,62.41,2391870
753,2015-04-20,63.31,64.35,61.9,63.74,1519207
754,2015-04-21,63.95,65.17,63.95,64.23,1388313
755,2015-04-22,64.75,66.05,64.5,65.92,1727178
756,2015-04-23,65.72,68.69,65.5,67.81,2558945
757,2015-04-24,68.0,68.341,66.57,67.88,1455092
758,2015-04-27,68.27,69.6497,67.0,67.32,1816178
759,2015-04-28,67.15,67.62,64.89,66.63,1372546
760,2015-04-29,66.36,69.0,66.0101,67.92,1754016
761,2015-04-30,67.13,67.66,65.35,66.345,1793463
762,2015-05-01,66.62,67.41,65.52,66.71,1507480
763,2015-05-04,66.7,67.82,66.61,67.17,1104205
764,2015-05-05,66.8,67.3775,65.1,65.73,1603067
765,2015-05-06,66.0,66.65,64.83,66.06,1231422
766,2015-05-07,66.0,67.38,65.6,66.59,1364419
767,2015-05-08,68.01,69.9,67.96,68.56,2426477
768,2015-05-11,69.0,69.0,67.2801,67.38,1375473
769,2015-05-12,67.23,68.3,66.1,67.67,1019765
770,2015-05-13,67.65,70.0,67.39,69.71,2126106
771,2015-05-14,69.99,70.62,68.62,70.42,2107610
772,2015-05-15,70.33,70.97,69.88,70.25,1978979
773,2015-05-18,68.9,69.0,66.7,67.03,3915601
774,2015-05-19,67.75,68.47,67.33,67.94,1930195
775,2015-05-20,69.33,69.68,67.6114,68.02,2049332
776,2015-05-21,68.39,69.79,68.025,69.35,1864867
777,2015-05-22,69.29,69.52,68.24,68.94,1518419
778,2015-05-26,68.46,69.28,67.95,68.3,2673375
779,2015-05-27,67.51,69.37,66.22,69.36,2615435
780,2015-05-28,69.0,71.5,68.29,71.07,5321257
781,2015-05-29,68.64,69.85,65.81,67.62,13456217
782,2015-06-01,67.07,68.0,66.18,66.46,2831029
783,2015-06-02,66.39,67.43,65.1815,66.165,2122589
784,2015-06-03,67.05,67.65,66.07,66.78,1724694
785,2015-06-04,66.21,66.73,64.7,65.39,2150229
786,2015-06-05,65.36,68.99,65.06,68.66,2924215
787,2015-06-08,68.28,69.4,67.46,67.95,2173836
788,2015-06-09,68.08,68.17,66.45,67.39,1474940
789,2015-06-10,67.93,69.75,67.72,69.48,1553967
790,2015-06-11,69.88,70.0,68.67,69.16,2097035
791,2015-06-12,67.63,70.4,67.6039,68.915,2463047
792,2015-06-15,68.04,70.47,67.6,70.25,2159436
793,2015-06-16,70.09,70.99,69.35,70.58,1404530
794,2015-06-17,70.71,72.35,70.64,71.54,2348021
795,2015-06-18,71.87,73.48,71.185,73.07,2486954
796,2015-06-19,73.24,73.42,72.67,73.19,2229826
797,2015-06-22,73.76,74.13,72.85,73.6,1251513
798,2015-06-23,73.42,73.8299,72.35,72.89,1356659
799,2015-06-24,72.92,73.04,70.72,71.31,1510362
800,2015-06-25,71.89,72.61,71.54,72.35,944100
801,2015-06-26,72.29,72.371,69.39,70.38,2772634
802,2015-06-29,68.66,70.27,67.85,68.06,1776085
803,2015-06-30,69.0,69.84,68.14,69.62,1301500
804,2015-07-01,71.41,71.49,69.03,69.47,1000347
805,2015-07-02,69.78,70.26,68.6,69.72,937174
806,2015-07-06,68.76,69.43,68.08,68.57,1184632
807,2015-07-07,68.52,68.6799,65.88,68.33,2052337
808,2015-07-08,67.27,68.49,66.95,67.35,1432048
809,2015-07-09,68.4,70.005,68.14,69.0,1420600
810,2015-07-10,70.87,72.54,70.09,71.84,1634309
811,2015-07-13,72.52,72.88,70.94,71.17,1394688
812,2015-07-14,71.41,72.67,70.8,72.22,1101128
813,2015-07-15,71.7,72.82,71.27,71.62,1119768
814,2015-07-16,71.87,73.47,71.5,72.6,1564536
815,2015-07-17,73.77,73.8,71.94,72.88,1152255
816,2015-07-20,73.16,73.94,72.462,73.2,845526
817,2015-07-21,73.13,73.68,71.815,73.01,995800
818,2015-07-22,72.44,74.0,72.06,73.27,962177
819,2015-07-23,73.75,76.29,73.346,74.82,1820101
820,2015-07-24,75.42,76.85,72.9,73.91,1691584
821,2015-07-27,72.83,72.95,70.21,70.6,1517763
822,2015-07-28,71.2,71.52,68.83,70.89,1695512
823,2015-07-29,67.3,69.425,67.3,68.97,2472901
824,2015-07-30,69.4,69.68,67.41,69.25,1190046
825,2015-07-31,69.3,70.81,68.63,69.94,1221719
826,2015-08-03,69.91,69.99,67.44,68.86,1916845
827,2015-08-04,68.15,69.39,67.51,68.11,1485096
828,2015-08-05,68.68,70.29,68.68,69.31,1288895
829,2015-08-06,69.05,69.9497,67.12,68.31,2456883
830,2015-08-07,68.43,68.45,66.06,67.67,1595480
831,2015-08-10,68.19,70.3,67.96,69.4,1210708
832,2015-08-11,68.84,70.68,67.14,68.01,1312390
833,2015-08-12,67.53,68.33,66.66,68.03,1434097
834,2015-08-13,68.13,69.62,67.78,68.97,831261
835,2015-08-14,68.99,70.0,68.06,69.78,867949
836,2015-08-17,69.31,70.76,68.69,70.73,654638
837,2015-08-18,70.67,71.75,69.591,69.92,808099
838,2015-08-19,69.8,70.19,68.16,68.78,857077
839,2015-08-20,68.15,69.0,64.33,64.39,1944493
840,2015-08-21,63.34,64.75,61.64,62.13,2638570
841,2015-08-24,55.01,63.39,55.01,59.64,2932049
842,2015-08-25,62.74,62.99,59.16,59.16,1704281
843,2015-08-26,61.39,61.79,58.9065,61.48,1550576
844,2015-08-27,62.2,64.89,60.84,64.24,3926854
845,2015-08-28,65.78,66.81,60.01,62.78,6219719
846,2015-08-31,62.21,63.76,61.78,61.97,2061505
847,2015-09-01,60.21,61.44,59.19,59.59,2462298
848,2015-09-02,60.3,60.6,55.47,59.1,2512619
849,2015-09-03,59.5,61.61,59.5,59.92,2313920
850,2015-09-04,58.84,59.5099,58.01,58.27,1252860
851,2015-09-08,59.57,61.08,58.87,60.95,1277851
852,2015-09-09,61.48,61.87,59.01,59.18,1598597
853,2015-09-10,58.99,60.71,58.32,60.06,1044902
854,2015-09-11,59.48,59.985,58.5,59.65,1478427
855,2015-09-14,59.57,59.688,58.51,59.35,926802
856,2015-09-15,59.28,59.71,58.4,59.43,1306123
857,2015-09-16,59.32,59.62,58.55,59.21,1023915
858,2015-09-17,59.24,59.5,58.14,58.65,1385197
859,2015-09-18,57.22,59.88,57.22,58.54,2046920
860,2015-09-21,58.84,61.14,58.775,59.51,1262117
861,2015-09-22,58.78,58.918,56.28,57.63,1539953
862,2015-09-23,57.34,59.09,57.12,58.61,1752179
863,2015-09-24,58.25,58.41,56.35,57.86,2100769
864,2015-09-25,58.61,59.86,56.8,57.21,1582077
865,2015-09-28,56.78,57.0,53.64,54.02,2075299
866,2015-09-29,53.87,54.62,51.71,54.44,2178604
867,2015-09-30,54.73,56.2,54.37,55.35,2062587
868,2015-10-01,55.33,55.99,54.1,55.92,1465832
869,2015-10-02,55.01,56.59,54.24,56.36,1900205
870,2015-10-05,56.36,56.36,53.8,55.3,3281594
871,2015-10-06,55.48,56.99,54.66,55.29,1858148
872,2015-10-07,55.42,57.48,54.33,57.44,1817367
873,2015-10-08,57.36,57.36,54.81,56.37,1516667
874,2015-10-09,56.8,58.3,56.0472,58.21,1247484
875,2015-10-12,57.87,58.05,56.7801,57.25,1077665
876,2015-10-13,56.99,58.02,55.81,55.95,848571
877,2015-10-14,55.8,56.92,54.85,54.96,1189949
878,2015-10-15,55.14,56.69,54.66,56.21,1652898
879,2015-10-16,56.32,57.77,55.82,57.68,1206240
880,2015-10-19,57.62,60.0,57.55,58.79,1429035
881,2015-10-20,58.87,59.62,57.28,57.76,1038668
882,2015-10-21,57.84,58.055,54.86,54.96,1647294
883,2015-10-22,55.18,57.82,54.88,57.06,1615872
884,2015-10-23,57.06,57.26,55.11,56.25,1818679
885,2015-10-26,56.49,56.5344,54.65,55.04,4727205
886,2015-10-27,54.99,55.03,53.75,54.64,1676910
887,2015-10-28,54.98,57.63,54.08,57.24,1678953
888,2015-10-29,57.07,58.335,55.87,55.98,1193416
889,2015-10-30,56.79,56.81,55.38,56.16,1097019
890,2015-11-02,56.42,57.43,56.0001,56.81,1158017
891,2015-11-03,56.57,57.67,56.44,57.14,1214730
892,2015-11-04,57.17,58.55,57.0901,57.47,1667788
893,2015-11-05,57.2,57.5,55.27,55.35,1834169
894,2015-11-06,57.7,61.091,57.3126,60.17,2678047
895,2015-11-09,60.17,60.44,58.17,59.07,1028131
896,2015-11-10,58.59,58.9297,56.5901,57.67,1274580
897,2015-11-11,58.04,58.32,56.24,57.17,900911
898,2015-11-12,56.88,61.38,56.88,58.78,1870781
899,2015-11-13,58.63,59.6,57.45,59.0,1706603
900,2015-11-16,59.17,60.415,58.66,60.03,1714314
901,2015-11-17,60.45,61.9,60.12,61.22,1971108
902,2015-11-18,61.26,62.09,60.8,61.92,1742855
903,2015-11-19,62.36,63.29,61.54,62.76,2967837
904,2015-11-20,64.88,66.9,60.15,60.54,7407778
905,2015-11-23,60.3,60.5,58.33,58.49,3667228
906,2015-11-24,57.97,59.84,57.77,59.5,1767724
907,2015-11-25,59.1,59.97,59.04,59.14,1111023
908,2015-11-27,58.93,59.975,58.7611,59.84,681677
909,2015-11-30,59.98,60.4,58.69,59.5,1440512
910,2015-12-01,59.5,60.88,59.5,60.67,1589245
911,2015-12-02,60.8,61.2699,59.56,59.93,1340621
912,2015-12-03,60.31,60.38,57.7125,58.27,1594015
913,2015-12-04,58.63,59.47,57.88,58.7,1225377
914,2015-12-07,58.69,58.9699,57.1,57.8,1367729
915,2015-12-08,57.04,58.53,56.24,57.97,1093859
916,2015-12-09,57.77,58.71,56.42,56.74,1170301
917,2015-12-10,56.73,57.38,55.8,56.82,1297545
918,2015-12-11,55.52,56.44,52.58,53.22,3992853
919,2015-12-14,52.75,54.38,51.62,52.4,1953240
920,2015-12-15,53.12,54.39,52.9,53.83,2318364
921,2015-12-16,54.11,55.57,53.78,55.42,1607039
922,2015-12-17,55.47,55.8,52.9005,54.3,1721289
923,2015-12-18,54.4,55.07,53.05,53.68,3294462
924,2015-12-21,53.99,54.55,53.5,54.46,1647836
925,2015-12-22,54.23,54.61,53.52,54.37,809810
926,2015-12-23,54.6,56.67,53.9,56.51,1305593
927,2015-12-24,56.16,57.0201,56.117,56.78,720551
928,2015-12-28,56.44,57.99,56.105,57.66,2000462
929,2015-12-29,58.0,58.8,57.59,58.4,1597985
930,2015-12-30,58.25,59.75,57.83,58.79,1826971
931,2015-12-31,58.52,59.86,58.1,58.81,1399887
932,2016-01-04,57.65,58.0,56.28,57.65,1547588
933,2016-01-05,57.9,58.67,56.75,57.2,1279468
934,2016-01-06,56.13,56.41,54.16,55.19,1770059
935,2016-01-07,54.0,55.28,52.38,52.98,2190398
936,2016-01-08,52.97,54.31,51.88,52.01,1870740
937,2016-01-11,52.51,52.57,50.2,51.35,2112379
938,2016-01-12,51.94,53.18,51.175,52.3,1382546
939,2016-01-13,52.86,54.1,49.83,50.27,2458488
940,2016-01-14,49.84,51.09,48.01,50.76,2345134
941,2016-01-15,49.11,50.48,47.53,50.48,2925431
942,2016-01-19,50.7,51.64,47.54,48.45,3135733
943,2016-01-20,47.17,48.45,44.04,47.75,4176207
944,2016-01-21,48.27,49.94,46.8,48.49,2154058
945,2016-01-22,49.95,51.99,49.31,50.23,1371284
946,2016-01-25,50.34,50.81,48.45,48.66,1551242
947,2016-01-26,48.79,49.16,47.0,48.62,1307968
948,2016-01-27,48.18,48.58,46.541,47.07,1928949
949,2016-01-28,46.4,46.46,43.8,44.34,2549941
950,2016-01-29,44.78,46.38,44.7,46.29,2059616
951,2016-02-01,46.23,48.34,45.78,47.9,1658914
952,2016-02-02,47.36,47.36,45.44,45.81,1018280
953,2016-02-03,46.72,47.35,44.61,47.0,1477081
954,2016-02-04,46.87,48.21,45.93,47.09,1569068
955,2016-02-05,40.79,41.99,33.77,36.23,12160137
956,2016-02-08,35.14,35.21,31.57,31.92,6068586
957,2016-02-09,31.41,34.26,31.01,31.92,4510174
958,2016-02-10,32.26,33.92,31.36,31.64,4380773
959,2016-02-11,31.06,31.8696,29.85,30.86,4241000
960,2016-02-12,31.16,32.15,30.62,31.32,2122923
961,2016-02-16,31.85,32.81,31.28,32.24,1936547
962,2016-02-17,32.6,34.58,32.6,34.52,2438537
963,2016-02-18,34.9,34.9,33.13,33.74,1961844
964,2016-02-19,33.69,34.92,33.61,34.84,3879386
